"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante","DEG_POP_FDR05_logFC1"
"C1orf27","down",-0.00661415724999964,9.762061224625,-0.148254126263321,0.884210548238399,0.950039425805302,TRUE,"down",TRUE,FALSE
"KRTAP10-10","up",-0.0076560918333332,8.47411607416667,-0.147599688806999,0.88471771312373,0.95032101660705,TRUE,"down",FALSE,FALSE
"ELAVL4","up",0.00670339175000045,5.39189104020833,0.146886456462485,0.885270501469684,0.950587495767012,TRUE,"up",TRUE,FALSE
"CPN1","up",-0.00933278308333313,5.89279305820833,-0.146699959098111,0.885415055844625,0.950610435548329,TRUE,"down",FALSE,FALSE
"NRG4","up",0.0101906100833335,6.385744419125,0.146436237751624,0.885619473849,0.950625274600263,TRUE,"up",TRUE,FALSE
"SPARCL1","up",-0.014987635833333,16.87249512375,-0.146341090006285,0.88569322767532,0.950625274600263,TRUE,"down",FALSE,FALSE
"TERT","down",-0.00619533974999946,6.704984846125,-0.146571183634972,0.885514872357158,0.950625274600263,TRUE,"down",TRUE,FALSE
"NDUFA9","up",0.00774923583333449,10.4774069570833,0.146218253212052,0.885788446305186,0.950658808806136,TRUE,"up",TRUE,FALSE
"CSMD2","up",-0.00568270624999977,5.61860658895833,-0.145638405808967,0.886237947634063,0.950872906288426,TRUE,"down",FALSE,FALSE
"C3orf23","up",-0.0162614960833331,8.98547366245833,-0.145198238683475,0.886579195024151,0.950940272283835,TRUE,"down",FALSE,FALSE
"GFRA2","up",-0.0167575360000016,8.32350471158333,-0.144647192105981,0.887006436515664,0.951332849933199,TRUE,"down",FALSE,FALSE
"CHST1","down",-0.00613710583333261,6.46431341225,-0.144313446450399,0.887265216354659,0.951419578830702,TRUE,"down",TRUE,FALSE
"SLC6A16","up",-0.0163053564166659,9.05560318004167,-0.144378587994409,0.887214705831597,0.951419578830702,TRUE,"down",FALSE,FALSE
"ME1","up",0.0137842814166667,8.18236915845833,0.143604597863365,0.887814887790523,0.951805685865064,TRUE,"up",TRUE,FALSE
"DPF1","down",0.0104094222500008,5.331937199375,0.142743703719826,0.888482542198278,0.952158182560389,TRUE,"up",FALSE,FALSE
"ASMTL","up",-0.00613117083333189,10.5042887054167,-0.14226704534189,0.888852245670979,0.952189888754105,TRUE,"down",FALSE,FALSE
"CYP19A1","up",-0.00782211991666678,5.44221890154167,-0.142212762140491,0.888894350246423,0.952189888754105,TRUE,"down",FALSE,FALSE
"PRKAR1A","down",-0.00599580324999865,10.0387896485417,-0.141562237605435,0.889398954307781,0.952499823760261,TRUE,"down",TRUE,FALSE
"SLC44A1","up",0.00605338583333376,10.77559512375,0.141364268412251,0.889552526494786,0.952499823760261,TRUE,"up",TRUE,FALSE
"TGFB1I1","up",0.0209276616666685,11.7728995275,0.141346998231657,0.889565923844587,0.952499823760261,TRUE,"up",TRUE,FALSE
"CAPN14","down",-0.00678151333333283,5.8108653015,-0.140635636764353,0.890117793111034,0.952696774742381,TRUE,"down",TRUE,FALSE
"DMRT2","up",-0.0129203478333327,5.87538512491667,-0.140449401923662,0.89026228255706,0.952785783198876,TRUE,"down",FALSE,FALSE
"UBE2D4","up",0.00922753216666817,9.91120384258333,0.140088241009543,0.890542499097396,0.952987206638459,TRUE,"up",TRUE,FALSE
"BST2","up",0.0128948841666666,11.5370998279167,0.139073410887447,0.89132996366935,0.953403030435955,TRUE,"up",TRUE,FALSE
"FAM122A","up",0.0113718667500007,9.174380436125,0.13851431614698,0.891763847953865,0.953604511257959,TRUE,"up",TRUE,FALSE
"NADSYN1","up",0.00739653975000045,9.990150016625,0.137407912102811,0.892622576145591,0.954161575822065,TRUE,"up",TRUE,FALSE
"KREMEN1","up",-0.0155535997500009,9.381847015875,-0.137268677213907,0.892730652289941,0.954197694094513,TRUE,"down",FALSE,FALSE
"GRB7","up",0.00809792491666719,6.46097418579167,0.137027872610019,0.892917573531266,0.954279935501255,TRUE,"up",TRUE,FALSE
"PKP4","up",0.00966150966666695,9.40087020025,0.136732773433837,0.893146649168383,0.954409224730428,TRUE,"up",TRUE,FALSE
"SPEG","up",-0.0271378033333317,14.0646434725,-0.136465530748098,0.893354109264452,0.954549480160421,TRUE,"down",FALSE,FALSE
"SIGLEC10","down",0.00715143658333414,5.86068686195833,0.136323384418962,0.893464460541084,0.954574900923441,TRUE,"up",FALSE,FALSE
"SIRPB1","up",-0.0062199018333325,6.19814675833333,-0.136276593472674,0.893500785866933,0.954574900923441,TRUE,"down",FALSE,FALSE
"OSR2","up",-0.0176312341666654,12.0308221529167,-0.135673435671669,0.893969058914998,0.954845367935335,TRUE,"down",FALSE,FALSE
"BIRC2","up",-0.00917708083333269,10.5525781379167,-0.135255219884106,0.894293772757242,0.955030221004808,TRUE,"down",FALSE,FALSE
"MDM1","up",-0.0137744964999997,7.87360184275,-0.13516319357605,0.894365227062948,0.955049545674262,TRUE,"down",FALSE,FALSE
"NUBPL","down",-0.00890199475000027,7.113939581625,-0.134547515942292,0.894843297564431,0.955175514795357,TRUE,"down",TRUE,FALSE
"CENPE","down",0.00656649399999993,6.25411824891667,0.133940891570616,0.89531437964426,0.955177941953147,TRUE,"up",FALSE,FALSE
"CHD3","up",-0.0138816706666652,8.51514054433333,-0.133951106839572,0.89530644650463,0.955177941953147,TRUE,"down",FALSE,FALSE
"TAGLN","up",0.0282994658333357,16.1015952845833,0.134391005605038,0.894964833786189,0.955177941953147,TRUE,"up",TRUE,FALSE
"MRPL52","up",0.00779085000000159,10.4025693425,0.132598195681032,0.896357212868993,0.95562227889056,TRUE,"up",TRUE,FALSE
"HBZ","down",0.0109099633333347,6.60372389025,0.132172634598811,0.896687775406294,0.955790967634803,TRUE,"up",FALSE,FALSE
"SLC5A2","down",0.00565092258333413,9.09360729779167,0.132077695058593,0.896761524184392,0.955790967634803,TRUE,"up",FALSE,FALSE
"CPT1B","down",-0.00971887558333304,7.18236750045833,-0.131558348660354,0.897164968531636,0.956024208725093,TRUE,"down",TRUE,FALSE
"NFIB","down",-0.00790370749999914,10.85914746375,-0.131673721395938,0.897075340872752,0.956024208725093,TRUE,"down",TRUE,FALSE
"CST11","down",0.0121670403333339,5.68908172016667,0.131331394928556,0.897341282466429,0.956092188571101,TRUE,"up",FALSE,FALSE
"PDCD6IP","down",0.0057908966666667,10.3203621258333,0.130166950063645,0.898245994861952,0.956749607580919,TRUE,"up",FALSE,FALSE
"NDFIP1","up",-0.00658852499999872,10.65049393,-0.129721879574416,0.898591829996761,0.956921150923962,TRUE,"down",FALSE,FALSE
"IL9","down",0.00848466958333425,5.27411385645833,0.129065441677446,0.899101943827114,0.957096754667815,TRUE,"up",FALSE,FALSE
"UBD","up",0.0249377557500005,8.03456351470833,0.129335857779958,0.898891799538735,0.957096754667815,TRUE,"up",TRUE,FALSE
"ACE","up",-0.0049633697499991,5.55322486454167,-0.128668203305563,0.899410657755436,0.957152700915515,TRUE,"down",FALSE,FALSE
"CDK8","up",0.0113207917500007,8.024382287625,0.127987091459039,0.899940023260546,0.957166962454234,TRUE,"up",TRUE,FALSE
"DNASE2B","up",0.00592619575000089,5.27894165345833,0.128016464815834,0.899917193036329,0.957166962454234,TRUE,"up",TRUE,FALSE
"SLC4A10","down",0.00774482983333388,5.34843303983333,0.127888784268517,0.900016432463997,0.957191627516474,TRUE,"up",FALSE,FALSE
"SLC39A7","up",0.0079487127500008,10.0111233757083,0.127004394461443,0.900703869965173,0.957467880708059,TRUE,"up",TRUE,FALSE
"IGFL2","up",0.008666376583334,5.39888183679167,0.126127973116062,0.901385194979424,0.95777922663425,TRUE,"up",TRUE,FALSE
"SLC22A1","up",0.00783288666666713,6.50176270358333,0.126002598574386,0.901482667035172,0.95777922663425,TRUE,"up",TRUE,FALSE
"VNN2","up",0.0254861750833352,8.480874988875,0.125740412336421,0.9016865082447,0.957885848547961,TRUE,"up",TRUE,FALSE
"ING2","down",0.00550618000000061,9.80875763516667,0.125021934795498,0.902245137754157,0.95820711836983,TRUE,"up",FALSE,FALSE
"LRFN3","up",0.00781447533333403,9.78017092058333,0.12445239305139,0.902688005061449,0.958453181390064,TRUE,"up",TRUE,FALSE
"ACHE","down",-0.00998122541666584,7.53452774395833,-0.123942502878843,0.903084516648211,0.958581398319503,TRUE,"down",TRUE,FALSE
"CREB1","down",-0.00667524300000016,8.95953992291667,-0.123888277962858,0.903126685752316,0.958581398319503,TRUE,"down",TRUE,FALSE
"MTMR3","up",-0.00604875424999901,10.443098637875,-0.123962695323972,0.903068813661697,0.958581398319503,TRUE,"down",FALSE,FALSE
"OSTM1","up",0.00692547058333453,10.0872011197083,0.123998252046227,0.903041162494911,0.958581398319503,TRUE,"up",TRUE,FALSE
"EFEMP2","up",-0.0074377616666651,12.171566935,-0.123445452135423,0.903471069545387,0.958656595793722,TRUE,"down",FALSE,FALSE
"PLAT","down",0.0218361200000004,11.9691357975,0.123093351467385,0.903744911124188,0.958765564194937,TRUE,"up",FALSE,FALSE
"PLRG1","up",0.00494876750000031,10.24722067625,0.122837432888416,0.90394395633385,0.958863301558068,TRUE,"up",TRUE,FALSE
"CHI3L1","up",-0.00773357666666571,5.84105491341667,-0.122318247599971,0.904347782422709,0.958992701308536,TRUE,"down",FALSE,FALSE
"JSRP1","down",0.00971512750000049,5.52283496866667,0.122472579593911,0.904227739008713,0.958992701308536,TRUE,"up",FALSE,FALSE
"PCDH11X","up",0.00730676708333372,5.36500706420833,0.122529344120073,0.904183586702863,0.958992701308536,TRUE,"up",TRUE,FALSE
"VBP1","up",0.00613346283333442,9.020961153,0.12188232885956,0.904686864358313,0.959040300547286,TRUE,"up",TRUE,FALSE
"CLTA","down",-0.00427807749999917,12.9870268045833,-0.121202768273627,0.905215502905044,0.959437034597678,TRUE,"down",TRUE,FALSE
"COMMD9","up",0.00538687583333477,8.94056290558333,0.120869381776713,0.905474865397361,0.959515850714401,TRUE,"up",TRUE,FALSE
"FUT7","up",-0.0125671716666649,7.31256572658333,-0.120711034777951,0.905598057481323,0.959515850714401,TRUE,"down",FALSE,FALSE
"ZDHHC9","up",-0.00845562450000045,9.08248106716667,-0.120613575840816,0.905673880628025,0.959515850714401,TRUE,"down",FALSE,FALSE
"SGTA","up",-0.00794842416666512,11.4453804770833,-0.118588216587451,0.907249826544979,0.960511997356148,TRUE,"down",FALSE,FALSE
"GOLGA8B","up",-0.00866442066666488,8.27748747933333,-0.118423568860034,0.907377957944802,0.96061492024739,TRUE,"down",FALSE,FALSE
"SPHAR","up",0.00976748833333391,10.0342576621667,0.117740845052888,0.907909292588886,0.960950639253085,TRUE,"up",TRUE,FALSE
"RBMY1B","up",0.0066250888333335,5.27763016141667,0.116616914966017,0.908784098466628,0.961317474894636,TRUE,"up",TRUE,FALSE
"NDUFC1","up",-0.00910653333333189,13.692938415,-0.116244378973316,0.909074087266369,0.961484946652867,TRUE,"down",FALSE,FALSE
"PTGER3","up",0.010750598416667,7.085851269625,0.116349448590049,0.908992297802764,0.961484946652867,TRUE,"up",TRUE,FALSE
"SMG1","down",-0.00723498916666503,10.56330998125,-0.115969600602157,0.909287988357578,0.96154629867254,TRUE,"down",TRUE,FALSE
"ZMAT5","up",0.00514740241666668,8.69976591579167,0.115691028750464,0.909504849919017,0.96154629867254,TRUE,"up",TRUE,FALSE
"SSR4","up",-0.00855265999999782,13.3487090908333,-0.115437802346325,0.909701987134658,0.961633671642107,TRUE,"down",FALSE,FALSE
"MRFAP1","up",0.00700533916666688,13.7583945370833,0.114940897175408,0.910088846603266,0.961777075960553,TRUE,"up",TRUE,FALSE
"HMOX2","down",0.00613394583333527,10.6808889954167,0.114513359567651,0.910421719706724,0.961874065084344,TRUE,"up",FALSE,FALSE
"RAB40B","down",0.00609258966666879,9.86453920375,0.114663050314341,0.910305171194437,0.961874065084344,TRUE,"up",FALSE,FALSE
"STARD3NL","up",0.00658895166666791,11.7193559225,0.11450250333218,0.910430172403757,0.961874065084344,TRUE,"up",TRUE,FALSE
"GARS","up",0.0069768991666694,9.05594445466667,0.113819240967717,0.910962185054296,0.962147490193653,TRUE,"up",TRUE,FALSE
"NIT1","up",-0.00457517858333271,9.585227786125,-0.113531551255903,0.911186203856878,0.962253261946128,TRUE,"down",FALSE,FALSE
"WNK2","up",-0.0129238769166658,5.933706405625,-0.113043093552095,0.911566574985072,0.962495813477732,TRUE,"down",FALSE,FALSE
"KEL","up",0.00595785316666766,5.452590589,0.112940024267941,0.911646839831527,0.962510723997458,TRUE,"up",TRUE,FALSE
"ADORA1","up",0.0100219685000009,5.75571280833333,0.112808420286454,0.911749327425884,0.962520813433122,TRUE,"up",TRUE,FALSE
"NRG1","up",-0.0332300764166653,7.27654434079167,-0.112820361794692,0.91174002781905,0.962520813433122,TRUE,"down",FALSE,FALSE
"C19orf26","down",0.00590685483333287,5.92086489158333,0.11245530648558,0.91202432549602,0.962712999110353,TRUE,"up",FALSE,FALSE
"THPO","down",-0.00608214199999945,5.93800523275,-0.111464250507017,0.912796202602612,0.963200557198545,TRUE,"down",TRUE,FALSE
"AGPAT4","up",0.00589194750000038,9.43518053541667,0.110663759660293,0.913419725954605,0.963564003560057,TRUE,"up",TRUE,FALSE
"AP4S1","up",0.00618795725000016,7.44267188979167,0.109798819409498,0.914093516996558,0.963914808936301,TRUE,"up",TRUE,FALSE
"AADACL2","up",-0.0125249444166669,5.71456749054167,-0.108887589783326,0.914803441585389,0.964126423372654,TRUE,"down",FALSE,FALSE
"ABCG1","up",-0.0085250519999999,7.83752127833333,-0.108864176887708,0.914821683196961,0.964126423372654,TRUE,"down",FALSE,FALSE
"EPB41L4B","up",-0.00825794633333339,5.80643360983333,-0.108434536056872,0.91515643664362,0.9643817990671,TRUE,"down",FALSE,FALSE
"AUTS2","up",0.00925054483333467,10.3236317373333,0.10681093446855,0.916421611259,0.965223290906737,TRUE,"up",TRUE,FALSE
"CYP26A1","up",-0.00713650608333299,5.647728589125,-0.106489497625178,0.916672115496986,0.965323526493674,TRUE,"down",FALSE,FALSE
"SCML2","up",-0.00420483158333363,5.669633009375,-0.104846076628098,0.917953019625381,0.965801887533049,TRUE,"down",FALSE,FALSE
"SOX5","down",0.0105500781666684,8.37684096683333,0.104772817974778,0.918010123912566,0.965801887533049,TRUE,"up",FALSE,FALSE
"ZIC2","up",-0.00626921074999913,5.23647778720833,-0.104045259439893,0.918577272899386,0.96595482007343,TRUE,"down",FALSE,FALSE
"WFDC13","up",-0.0059033125833319,5.498680049125,-0.103862158326375,0.918720011764661,0.966072225982319,TRUE,"down",FALSE,FALSE
"RBM15B","up",0.00563887575000023,9.37212004454167,0.102930880687841,0.919446046224061,0.966410511747312,TRUE,"up",TRUE,FALSE
"FABP1","up",-0.00735505466666555,5.65761482525,-0.102479619072988,0.919797881628168,0.966488185297902,TRUE,"down",FALSE,FALSE
"TMEM18","up",0.00521370833333479,10.8240468275,0.101855799271737,0.920284284201745,0.966702950598939,TRUE,"up",TRUE,FALSE
"LRPAP1","up",0.00397632000000163,12.6831415475,0.101651560375805,0.920443539822466,0.966739510186711,TRUE,"up",TRUE,FALSE
"SLC12A8","down",0.00565072300000036,5.33016764775,0.101657489759042,0.920438916326114,0.966739510186711,TRUE,"up",FALSE,FALSE
"STIP1","up",0.00479715808333425,8.50575021720833,0.10136911534309,0.920663782631945,0.966807430259211,TRUE,"up",TRUE,FALSE
"UNC45B","down",0.0083934519166667,5.86140504595833,0.100873920045517,0.921049938462347,0.967114885371115,TRUE,"up",FALSE,FALSE
"TOB2","down",0.00536149025000082,9.70698801695833,0.100192379843215,0.921581440707588,0.967164751543446,TRUE,"up",FALSE,FALSE
"LGALS3BP","up",-0.00752969416666638,11.07116847375,-0.0998407757252377,0.921855655977316,0.967201131181119,TRUE,"down",FALSE,FALSE
"PHF12","up",0.00899125800000019,5.45624000966667,0.0998106022321915,0.92187918869745,0.967201131181119,TRUE,"up",TRUE,FALSE
"COBRA1","up",0.00361181000000058,10.5592915175,0.0994871744388175,0.922131439213774,0.967302054115209,TRUE,"up",TRUE,FALSE
"TPH1","down",0.00652939700000041,5.34601349683333,0.099099029219453,0.922434176141352,0.967489442061235,TRUE,"up",FALSE,FALSE
"CRYZ","up",-0.00897550024999847,10.6538617192917,-0.0983321316876327,0.92303236047892,0.967920809449597,TRUE,"down",FALSE,FALSE
"PHF20","down",-0.00363371733333199,8.52954900708333,-0.0982405269063538,0.92310381594939,0.967930407625939,TRUE,"down",TRUE,FALSE
"DNM1L","down",0.00670724675000172,9.95269412795833,0.0977372120277639,0.923496434359074,0.968092796524295,TRUE,"up",FALSE,FALSE
"CSPG4","up",0.0223796465000016,11.5910637790833,0.0973616669383256,0.92378939746359,0.968159206624011,TRUE,"up",TRUE,FALSE
"CCR7","down",0.0129920787500006,7.27625026279167,0.096454497933552,0.924497128084956,0.968541581437532,TRUE,"up",FALSE,FALSE
"JAM2","up",-0.00852121166666592,11.9130548316667,-0.0962179211345446,0.924681705094883,0.968669631526524,TRUE,"down",FALSE,FALSE
"SLC5A8","up",-0.00625149133333302,5.24551231933333,-0.0961754182775446,0.92471486626277,0.968671712106965,TRUE,"down",FALSE,FALSE
"SNRPD3","down",0.00631023916666793,11.81730650875,0.0958724383825393,0.924951258500362,0.968788697637809,TRUE,"up",FALSE,FALSE
"SLC1A6","down",0.00575764266666675,5.38980385366667,0.0944754597109976,0.926041309635774,0.969169905203882,TRUE,"up",FALSE,FALSE
"TBL1Y","down",-0.0116907609999994,10.0070053955,-0.0937872285956837,0.926578387498303,0.969349303267475,TRUE,"down",TRUE,FALSE
"ASZ1","down",-0.00638716783333298,5.347771154,-0.0936185914826197,0.926709993228737,0.969349764841451,TRUE,"down",TRUE,FALSE
"GOT1","up",0.00598041974999997,9.505513306375,0.0931080609446242,0.927108428805955,0.969479474317111,TRUE,"up",TRUE,FALSE
"CAMK2G","up",-0.0149998459999992,11.1112303311667,-0.0925876134085659,0.927514624793294,0.969675798983117,TRUE,"down",FALSE,FALSE
"EDA","down",-0.00608343324999865,7.608133570375,-0.0923574153563075,0.927694295166568,0.969765749542982,TRUE,"down",TRUE,FALSE
"CRISP3","up",-0.00513758349999965,5.27452702275,-0.0912777783020144,0.928537009942199,0.970134200697025,TRUE,"down",FALSE,FALSE
"NT5DC3","down",-0.0157169392499985,8.199668974125,-0.0911460125979152,0.928639866260786,0.970134200697025,TRUE,"down",TRUE,FALSE
"C3orf26","down",-0.0070957858333322,11.4859416370833,-0.0902301377783491,0.929354834608176,0.970431093252775,TRUE,"down",TRUE,FALSE
"CAMK2B","down",0.0062604674166675,5.41491128929167,0.0902035586836047,0.929375584254132,0.970431093252775,TRUE,"up",FALSE,FALSE
"TMUB2","up",0.00353834100000113,9.85595231158333,0.0899549686470358,0.929569654958593,0.970464289234709,TRUE,"up",TRUE,FALSE
"NOL3","up",0.00572826500000031,11.8963919125,0.089574744971764,0.929866499144277,0.970567095347878,TRUE,"up",TRUE,FALSE
"ANKRD28","down",0.00784801316666734,9.30912049533333,0.0887053520721817,0.930545282872441,0.971028633295209,TRUE,"up",FALSE,FALSE
"RAB9A","up",0.00722067416666796,11.7006646379167,0.0884387592015186,0.930753438096699,0.971116868653941,TRUE,"up",TRUE,FALSE
"TM9SF3","up",-0.00381107666666523,10.4699971508333,-0.0884432772017289,0.930749910406666,0.971116868653941,TRUE,"down",FALSE,FALSE
"WFIKKN2","up",-0.0058883674999996,6.13201241491667,-0.0880773540214615,0.931035630974367,0.971232764575154,TRUE,"down",FALSE,FALSE
"TOP3B","down",-0.00453317583333276,7.92447227158333,-0.0875178296746082,0.931472538458267,0.971492840862489,TRUE,"down",TRUE,FALSE
"CDK5R1","up",-0.00560926041666633,5.87549106579167,-0.0866075892790503,0.932183353202336,0.972072017586776,TRUE,"down",FALSE,FALSE
"PPIH","up",-0.00720581824999804,7.26037461170833,-0.0866064041636529,0.932184278708586,0.972072017586776,TRUE,"down",FALSE,FALSE
"CLN3","up",0.00374377008333281,9.09501466654167,0.0863190504598993,0.932408688245916,0.972174613835605,TRUE,"up",TRUE,FALSE
"ST6GAL2","down",-0.0144585631666666,6.20035323975,-0.0862301520733425,0.932478114852276,0.972174613835605,TRUE,"down",TRUE,FALSE
"SLC25A2","up",0.00530316600000068,6.17666759891667,0.0858477924884345,0.932776731121063,0.972330870551318,TRUE,"up",TRUE,FALSE
"ATPIF1","down",0.00397155083333459,14.0121734020833,0.0857509171530371,0.932852390760239,0.972377117169383,TRUE,"up",FALSE,FALSE
"SOCS1","up",-0.0137080450833337,8.54547855795833,-0.085461635730314,0.933078323555002,0.972451842604772,TRUE,"down",FALSE,FALSE
"MRPL1","up",-0.00435650024999967,7.775289622625,-0.0844326234036841,0.933882044696189,0.972823610275171,TRUE,"down",FALSE,FALSE
"PEX7","up",0.00404055391666692,8.790084110875,0.0846206283220765,0.933735195831501,0.972823610275171,TRUE,"up",TRUE,FALSE
"SIPA1","up",-0.00409817533333238,10.0197674963333,-0.0843078355424571,0.933979516691751,0.972823610275171,TRUE,"down",FALSE,FALSE
